game,numPlayers,ai,run,move,player,choices,choice,time
Leduc Holdem,2,PR,79,1,1,3,1,15
Leduc Holdem,2,PR,79,2,2,3,2,0
Leduc Holdem,2,PR,79,3,1,3,2,14
Leduc Holdem,2,PR,79,4,2,2,2,0
Leduc Holdem,2,PR,80,1,1,3,1,14
Leduc Holdem,2,PR,80,2,2,3,3,0
Leduc Holdem,2,PR,81,1,1,3,1,14
Leduc Holdem,2,PR,81,2,2,3,2,0
Leduc Holdem,2,PR,81,3,1,3,2,13
Leduc Holdem,2,PR,81,4,2,2,2,0
Leduc Holdem,2,PR,82,1,1,3,1,14
Leduc Holdem,2,PR,82,2,2,3,1,0
Leduc Holdem,2,PR,82,3,1,3,1,12
Leduc Holdem,2,PR,82,4,2,3,3,0
Leduc Holdem,2,PR,83,1,1,3,1,15
Leduc Holdem,2,PR,83,2,2,3,1,0
Leduc Holdem,2,PR,83,3,1,3,1,12
Leduc Holdem,2,PR,83,4,2,3,2,0
Leduc Holdem,2,PR,83,5,1,3,2,9
Leduc Holdem,2,PR,83,6,2,2,2,0
Leduc Holdem,2,PR,84,1,1,3,1,14
Leduc Holdem,2,PR,84,2,2,3,3,0
Leduc Holdem,2,PR,85,1,1,3,1,15
Leduc Holdem,2,PR,85,2,2,3,3,0
Leduc Holdem,2,PR,86,1,1,3,1,15
Leduc Holdem,2,PR,86,2,2,3,2,0
Leduc Holdem,2,PR,86,3,1,3,2,13
Leduc Holdem,2,PR,86,4,2,2,1,0
Leduc Holdem,2,PR,86,5,1,3,2,12
Leduc Holdem,2,PR,86,6,2,3,3,0
Leduc Holdem,2,PR,87,1,1,3,1,15
Leduc Holdem,2,PR,87,2,2,3,3,0
Leduc Holdem,2,PR,88,1,1,3,1,14
Leduc Holdem,2,PR,88,2,2,3,3,0
Leduc Holdem,2,PR,89,1,1,3,1,15
Leduc Holdem,2,PR,89,2,2,3,2,0
Leduc Holdem,2,PR,89,3,1,3,2,14
Leduc Holdem,2,PR,89,4,2,2,2,0
Leduc Holdem,2,PR,90,1,1,3,1,15
Leduc Holdem,2,PR,90,2,2,3,2,0
Leduc Holdem,2,PR,90,3,1,3,2,14
Leduc Holdem,2,PR,90,4,2,2,1,0
Leduc Holdem,2,PR,90,5,1,3,1,12
Leduc Holdem,2,PR,90,6,2,3,3,0
Leduc Holdem,2,PR,91,1,1,3,1,14
Leduc Holdem,2,PR,91,2,2,3,3,0
Leduc Holdem,2,PR,92,1,1,3,1,14
Leduc Holdem,2,PR,92,2,2,3,2,0
Leduc Holdem,2,PR,92,3,1,3,2,14
Leduc Holdem,2,PR,92,4,2,2,1,0
Leduc Holdem,2,PR,92,5,1,3,1,12
Leduc Holdem,2,PR,92,6,2,3,3,0
Leduc Holdem,2,PR,93,1,1,3,1,14
Leduc Holdem,2,PR,93,2,2,3,1,0
Leduc Holdem,2,PR,93,3,1,3,1,12
Leduc Holdem,2,PR,93,4,2,3,1,0
Leduc Holdem,2,PR,94,1,1,3,1,15
Leduc Holdem,2,PR,94,2,2,3,1,0
Leduc Holdem,2,PR,94,3,1,3,2,12
Leduc Holdem,2,PR,94,4,2,3,2,0
Leduc Holdem,2,PR,94,5,1,2,1,6
Leduc Holdem,2,PR,95,1,1,3,1,15
Leduc Holdem,2,PR,95,2,2,3,2,0
Leduc Holdem,2,PR,95,3,1,3,2,14
Leduc Holdem,2,PR,95,4,2,2,1,0
Leduc Holdem,2,PR,95,5,1,3,1,12
Leduc Holdem,2,PR,95,6,2,3,1,0
Leduc Holdem,2,PR,96,1,1,3,1,15
Leduc Holdem,2,PR,96,2,2,3,1,0
Leduc Holdem,2,PR,96,3,1,3,1,11
Leduc Holdem,2,PR,96,4,2,3,2,0
Leduc Holdem,2,PR,96,5,1,3,3,10
Leduc Holdem,2,PR,97,1,1,3,1,15
Leduc Holdem,2,PR,97,2,2,3,2,0
Leduc Holdem,2,PR,97,3,1,3,2,13
Leduc Holdem,2,PR,97,4,2,2,2,0
Leduc Holdem,2,PR,98,1,1,3,1,15
Leduc Holdem,2,PR,98,2,2,3,1,0
Leduc Holdem,2,PR,98,3,1,3,2,12
Leduc Holdem,2,PR,98,4,2,3,2,0
Leduc Holdem,2,PR,98,5,1,2,1,6
Leduc Holdem,2,PR,99,1,1,3,1,14
Leduc Holdem,2,PR,99,2,2,3,2,0
Leduc Holdem,2,PR,99,3,1,3,2,14
Leduc Holdem,2,PR,99,4,2,2,2,0
Leduc Holdem,2,PR,100,1,1,3,1,14
Leduc Holdem,2,PR,100,2,2,3,1,0
Leduc Holdem,2,PR,100,3,1,3,1,12
Leduc Holdem,2,PR,100,4,2,3,1,0
