game,numPlayers,ai,run,move,player,choices,choice,time
Agram,3,RRR,16,7,1,4,3,0
Agram,3,RRR,16,8,2,1,1,0
Agram,3,RRR,16,9,3,1,1,0
Agram,3,RRR,16,10,1,3,1,0
Agram,3,RRR,16,11,2,2,2,0
Agram,3,RRR,16,12,3,2,1,0
Agram,3,RRR,16,13,3,2,1,0
Agram,3,RRR,16,14,1,2,1,0
Agram,3,RRR,16,15,2,1,1,0
Agram,3,RRR,16,16,2,1,1,0
Agram,3,RRR,16,17,3,1,1,0
Agram,3,RRR,16,18,1,1,1,0
Agram,3,RRR,17,1,1,6,4,0
Agram,3,RRR,17,2,2,2,2,0
Agram,3,RRR,17,3,3,6,6,0
Agram,3,RRR,17,4,2,5,1,0
Agram,3,RRR,17,5,3,1,1,0
Agram,3,RRR,17,6,1,2,2,0
Agram,3,RRR,17,7,1,4,3,0
Agram,3,RRR,17,8,2,1,1,0
Agram,3,RRR,17,9,3,4,3,0
Agram,3,RRR,17,10,1,3,2,0
Agram,3,RRR,17,11,2,1,1,0
Agram,3,RRR,17,12,3,2,1,0
Agram,3,RRR,17,13,3,2,1,0
Agram,3,RRR,17,14,1,2,1,0
Agram,3,RRR,17,15,2,2,2,0
Agram,3,RRR,17,16,3,1,1,0
Agram,3,RRR,17,17,1,1,1,0
Agram,3,RRR,17,18,2,1,1,0
Agram,3,RRR,18,1,1,6,2,0
Agram,3,RRR,18,2,2,6,5,0
Agram,3,RRR,18,3,3,2,1,0
Agram,3,RRR,18,4,1,5,5,0
Agram,3,RRR,18,5,2,1,1,0
Agram,3,RRR,18,6,3,1,1,0
Agram,3,RRR,18,7,1,4,1,0
Agram,3,RRR,18,8,2,4,4,0
Agram,3,RRR,18,9,3,1,1,0
Agram,3,RRR,18,10,3,3,2,0
Agram,3,RRR,18,11,1,1,1,0
Agram,3,RRR,18,12,2,1,1,0
Agram,3,RRR,18,13,1,2,2,0
Agram,3,RRR,18,14,2,2,2,0
Agram,3,RRR,18,15,3,2,1,0
Agram,3,RRR,18,16,1,1,1,0
Agram,3,RRR,18,17,2,1,1,0
Agram,3,RRR,18,18,3,1,1,0
Agram,3,RRR,19,1,1,6,6,0
Agram,3,RRR,19,2,2,6,3,0
Agram,3,RRR,19,3,3,2,1,0
Agram,3,RRR,19,4,3,5,5,0
Agram,3,RRR,19,5,1,5,2,0
Agram,3,RRR,19,6,2,2,2,0
Agram,3,RRR,19,7,3,4,4,0
Agram,3,RRR,19,8,1,2,1,0
Agram,3,RRR,19,9,2,2,1,0
