game,numPlayers,ai,run,move,player,choices,choice,time
Golf6,4,RRRR,4,82,1,6,5,0
Golf6,4,RRRR,4,83,2,2,2,0
Golf6,4,RRRR,4,84,2,7,2,0
Golf6,4,RRRR,4,85,3,2,1,0
Golf6,4,RRRR,4,86,3,6,5,0
Golf6,4,RRRR,4,87,4,2,1,0
Golf6,4,RRRR,4,88,4,6,2,0
Golf6,4,RRRR,4,89,1,2,1,0
Golf6,4,RRRR,4,90,1,6,2,0
Golf6,4,RRRR,4,91,2,2,1,0
Golf6,4,RRRR,4,92,2,6,6,0
Golf6,4,RRRR,4,93,3,2,1,0
Golf6,4,RRRR,4,94,3,6,2,0
Golf6,4,RRRR,4,95,4,2,1,0
Golf6,4,RRRR,4,96,4,6,1,0
Golf6,4,RRRR,4,97,1,2,2,0
Golf6,4,RRRR,4,98,1,7,5,0
Golf6,4,RRRR,4,99,2,2,1,0
Golf6,4,RRRR,4,100,2,6,1,0
Golf6,4,RRRR,4,101,3,2,1,0
Golf6,4,RRRR,4,102,3,6,1,0
Golf6,4,RRRR,4,103,4,2,1,0
Golf6,4,RRRR,4,104,4,6,6,0
Golf6,4,RRRR,4,105,1,2,2,0
Golf6,4,RRRR,4,106,1,7,6,0
Golf6,4,RRRR,4,107,2,2,2,0
Golf6,4,RRRR,4,108,2,7,1,0
Golf6,4,RRRR,4,109,3,2,2,0
Golf6,4,RRRR,4,110,3,7,1,0
Golf6,4,RRRR,4,111,4,2,1,0
Golf6,4,RRRR,4,112,4,6,5,0
Golf6,4,RRRR,5,1,1,6,3,0
Golf6,4,RRRR,5,2,1,5,1,0
Golf6,4,RRRR,5,3,2,6,2,0
Golf6,4,RRRR,5,4,2,5,4,0
Golf6,4,RRRR,5,5,3,6,5,0
Golf6,4,RRRR,5,6,3,5,1,0
Golf6,4,RRRR,5,7,4,6,6,0
Golf6,4,RRRR,5,8,4,5,1,0
Golf6,4,RRRR,5,9,1,2,1,0
Golf6,4,RRRR,5,10,1,6,2,0
Golf6,4,RRRR,5,11,2,2,1,0
Golf6,4,RRRR,5,12,2,6,6,0
Golf6,4,RRRR,5,13,3,2,2,0
Golf6,4,RRRR,5,14,3,7,7,0
Golf6,4,RRRR,5,15,4,2,1,0
Golf6,4,RRRR,5,16,4,6,2,0
Golf6,4,RRRR,5,17,1,2,1,0
Golf6,4,RRRR,5,18,1,6,1,0
Golf6,4,RRRR,5,19,2,2,1,0
Golf6,4,RRRR,5,20,2,6,3,0
Golf6,4,RRRR,5,21,3,2,2,0
Golf6,4,RRRR,5,22,3,7,2,0
Golf6,4,RRRR,5,23,4,2,2,0
Golf6,4,RRRR,5,24,4,7,2,0
Golf6,4,RRRR,5,25,1,2,1,0
Golf6,4,RRRR,5,26,1,6,6,0
Golf6,4,RRRR,5,27,2,2,1,0
Golf6,4,RRRR,5,28,2,6,6,0
Golf6,4,RRRR,5,29,3,2,1,0
Golf6,4,RRRR,5,30,3,6,1,0
Golf6,4,RRRR,5,31,4,2,1,0
Golf6,4,RRRR,5,32,4,6,3,0
Golf6,4,RRRR,5,33,1,2,2,0
Golf6,4,RRRR,5,34,1,7,3,0
Golf6,4,RRRR,5,35,2,2,2,0
Golf6,4,RRRR,5,36,2,7,1,0
Golf6,4,RRRR,5,37,3,2,2,0
Golf6,4,RRRR,5,38,3,7,5,0
Golf6,4,RRRR,5,39,4,2,2,0
Golf6,4,RRRR,5,40,4,7,1,0
Golf6,4,RRRR,5,41,1,2,2,0
Golf6,4,RRRR,5,42,1,7,7,0
Golf6,4,RRRR,5,43,2,2,2,0
Golf6,4,RRRR,5,44,2,7,6,0
Golf6,4,RRRR,5,45,3,2,1,0
Golf6,4,RRRR,5,46,3,6,5,0
Golf6,4,RRRR,5,47,4,2,2,0
Golf6,4,RRRR,5,48,4,7,7,0
Golf6,4,RRRR,5,49,1,2,1,0
Golf6,4,RRRR,5,50,1,6,2,0
Golf6,4,RRRR,5,51,2,2,2,0
Golf6,4,RRRR,5,52,2,7,3,0
Golf6,4,RRRR,5,53,3,2,2,0
Golf6,4,RRRR,5,54,3,7,3,0
Golf6,4,RRRR,5,55,4,2,2,0
Golf6,4,RRRR,5,56,4,7,4,0
Golf6,4,RRRR,5,57,1,2,1,0
Golf6,4,RRRR,5,58,1,6,1,0
Golf6,4,RRRR,5,59,2,2,1,0
Golf6,4,RRRR,5,60,2,6,4,0
Golf6,4,RRRR,5,61,3,2,1,0
Golf6,4,RRRR,5,62,3,6,1,0
Golf6,4,RRRR,5,63,4,2,2,0
Golf6,4,RRRR,5,64,4,7,2,0
Golf6,4,RRRR,5,65,1,2,1,0
Golf6,4,RRRR,5,66,1,6,5,0
Golf6,4,RRRR,5,67,2,2,2,0
Golf6,4,RRRR,5,68,2,7,4,0
Golf6,4,RRRR,5,69,3,2,2,0
Golf6,4,RRRR,5,70,3,7,4,0
Golf6,4,RRRR,6,1,1,6,5,0
Golf6,4,RRRR,6,2,1,5,3,0
Golf6,4,RRRR,6,3,2,6,4,0
Golf6,4,RRRR,6,4,2,5,4,0
Golf6,4,RRRR,6,5,3,6,3,0
Golf6,4,RRRR,6,6,3,5,2,0
Golf6,4,RRRR,6,7,4,6,2,0
Golf6,4,RRRR,6,8,4,5,1,0
Golf6,4,RRRR,6,9,1,2,2,0
Golf6,4,RRRR,6,10,1,7,2,0
Golf6,4,RRRR,6,11,2,2,1,0
Golf6,4,RRRR,6,12,2,6,6,0
Golf6,4,RRRR,6,13,3,2,2,0
Golf6,4,RRRR,6,14,3,7,6,0
Golf6,4,RRRR,6,15,4,2,2,0
Golf6,4,RRRR,6,16,4,7,2,0
Golf6,4,RRRR,6,17,1,2,2,0
Golf6,4,RRRR,6,18,1,7,1,0
Golf6,4,RRRR,6,19,2,2,1,0
Golf6,4,RRRR,6,20,2,6,6,0
Golf6,4,RRRR,6,21,3,2,1,0
Golf6,4,RRRR,6,22,3,6,2,0
Golf6,4,RRRR,6,23,4,2,2,0
Golf6,4,RRRR,6,24,4,7,4,0
Golf6,4,RRRR,6,25,1,2,1,0
Golf6,4,RRRR,6,26,1,6,5,0
Golf6,4,RRRR,6,27,2,2,2,0
Golf6,4,RRRR,6,28,2,7,1,0
Golf6,4,RRRR,6,29,3,2,1,0
Golf6,4,RRRR,6,30,3,6,1,0
Golf6,4,RRRR,6,31,4,2,2,0
Golf6,4,RRRR,6,32,4,7,3,0
Golf6,4,RRRR,6,33,1,2,2,0
Golf6,4,RRRR,6,34,1,7,2,0
Golf6,4,RRRR,6,35,2,2,1,0
Golf6,4,RRRR,6,36,2,6,3,0
Golf6,4,RRRR,6,37,3,2,1,0
Golf6,4,RRRR,6,38,3,6,4,0
Golf6,4,RRRR,6,39,4,2,1,0
Golf6,4,RRRR,6,40,4,6,1,0
Golf6,4,RRRR,6,41,1,2,2,0
Golf6,4,RRRR,6,42,1,7,6,0
Golf6,4,RRRR,6,43,2,2,2,0
Golf6,4,RRRR,6,44,2,7,7,0
Golf6,4,RRRR,6,45,3,2,2,0
Golf6,4,RRRR,6,46,3,7,6,0
Golf6,4,RRRR,6,47,4,2,2,0
Golf6,4,RRRR,6,48,4,7,1,0
Golf6,4,RRRR,6,49,1,2,1,0
Golf6,4,RRRR,6,50,1,6,6,0
Golf6,4,RRRR,6,51,2,2,2,0
Golf6,4,RRRR,6,52,2,7,4,0
Golf6,4,RRRR,6,53,3,2,1,0
Golf6,4,RRRR,6,54,3,6,1,0
Golf6,4,RRRR,6,55,4,2,2,0
Golf6,4,RRRR,6,56,4,7,2,0
Golf6,4,RRRR,6,57,1,2,2,0
Golf6,4,RRRR,6,58,1,7,7,0
Golf6,4,RRRR,6,59,2,2,2,0
Golf6,4,RRRR,6,60,2,7,6,0
Golf6,4,RRRR,6,61,3,2,2,0
Golf6,4,RRRR,6,62,3,7,2,0
Golf6,4,RRRR,6,63,4,2,2,0
Golf6,4,RRRR,6,64,4,7,3,0
Golf6,4,RRRR,6,65,1,2,2,0
Golf6,4,RRRR,6,66,1,7,1,0
Golf6,4,RRRR,6,67,2,2,1,0
Golf6,4,RRRR,6,68,2,6,3,0
Golf6,4,RRRR,6,69,3,2,1,0
Golf6,4,RRRR,6,70,3,6,4,0
Golf6,4,RRRR,6,71,4,2,2,0
Golf6,4,RRRR,6,72,4,7,1,0
Golf6,4,RRRR,6,73,1,2,2,0
Golf6,4,RRRR,6,74,1,7,6,0
Golf6,4,RRRR,6,75,2,2,1,0
Golf6,4,RRRR,6,76,2,6,3,0
Golf6,4,RRRR,6,77,3,2,1,0
Golf6,4,RRRR,6,78,3,6,1,0
Golf6,4,RRRR,6,79,4,2,2,0
Golf6,4,RRRR,6,80,4,7,4,0
Golf6,4,RRRR,6,81,1,2,2,0
Golf6,4,RRRR,6,82,1,7,2,0
Golf6,4,RRRR,6,83,2,2,2,0
Golf6,4,RRRR,6,84,2,7,7,0
Golf6,4,RRRR,6,85,3,2,1,0
Golf6,4,RRRR,6,86,3,6,4,0
Golf6,4,RRRR,6,87,4,2,1,0
Golf6,4,RRRR,6,88,4,6,2,0
Golf6,4,RRRR,6,89,1,2,1,0
Golf6,4,RRRR,6,90,1,6,1,0
Golf6,4,RRRR,6,91,2,2,2,0
Golf6,4,RRRR,6,92,2,7,3,0
Golf6,4,RRRR,6,93,3,2,1,0
Golf6,4,RRRR,6,94,3,6,4,0
Golf6,4,RRRR,6,95,4,2,2,0
Golf6,4,RRRR,6,96,4,7,2,0
Golf6,4,RRRR,6,97,1,2,1,0
Golf6,4,RRRR,6,98,1,6,6,0
Golf6,4,RRRR,6,99,2,2,1,0
Golf6,4,RRRR,6,100,2,6,6,0
Golf6,4,RRRR,6,101,3,2,2,0
Golf6,4,RRRR,6,102,3,7,7,0
Golf6,4,RRRR,7,1,1,6,2,0
Golf6,4,RRRR,7,2,1,5,1,0
Golf6,4,RRRR,7,3,2,6,5,0
Golf6,4,RRRR,7,4,2,5,5,0
Golf6,4,RRRR,7,5,3,6,2,0
Golf6,4,RRRR,7,6,3,5,5,0
Golf6,4,RRRR,7,7,4,6,4,0
Golf6,4,RRRR,7,8,4,5,1,0
Golf6,4,RRRR,7,9,1,2,2,0
Golf6,4,RRRR,7,10,1,7,2,0
Golf6,4,RRRR,7,11,2,2,1,0
Golf6,4,RRRR,7,12,2,6,5,0
Golf6,4,RRRR,7,13,3,2,1,0
Golf6,4,RRRR,7,14,3,6,2,0
Golf6,4,RRRR,7,15,4,2,1,0
Golf6,4,RRRR,7,16,4,6,2,0
Golf6,4,RRRR,7,17,1,2,1,0
Golf6,4,RRRR,7,18,1,6,1,0
Golf6,4,RRRR,7,19,2,2,2,0
Golf6,4,RRRR,7,20,2,7,6,0
Golf6,4,RRRR,7,21,3,2,2,0
Golf6,4,RRRR,7,22,3,7,5,0
Golf6,4,RRRR,7,23,4,2,1,0
Golf6,4,RRRR,7,24,4,6,5,0
Golf6,4,RRRR,7,25,1,2,1,0
Golf6,4,RRRR,7,26,1,6,5,0
Golf6,4,RRRR,7,27,2,2,1,0
Golf6,4,RRRR,7,28,2,6,3,0
Golf6,4,RRRR,7,29,3,2,2,0
Golf6,4,RRRR,7,30,3,7,5,0
Golf6,4,RRRR,7,31,4,2,2,0
Golf6,4,RRRR,7,32,4,7,2,0
Golf6,4,RRRR,7,33,1,2,2,0
Golf6,4,RRRR,7,34,1,7,5,0
Golf6,4,RRRR,7,35,2,2,2,0
Golf6,4,RRRR,7,36,2,7,2,0
Golf6,4,RRRR,7,37,3,2,1,0
Golf6,4,RRRR,7,38,3,6,2,0
Golf6,4,RRRR,7,39,4,2,1,0
Golf6,4,RRRR,7,40,4,6,3,0
Golf6,4,RRRR,7,41,1,2,2,0
Golf6,4,RRRR,7,42,1,7,2,0
Golf6,4,RRRR,7,43,2,2,2,0
Golf6,4,RRRR,7,44,2,7,3,0
Golf6,4,RRRR,7,45,3,2,1,0
Golf6,4,RRRR,7,46,3,6,4,0
Golf6,4,RRRR,7,47,4,2,1,0
Golf6,4,RRRR,7,48,4,6,5,0
Golf6,4,RRRR,7,49,1,2,1,0
Golf6,4,RRRR,7,50,1,6,4,0
Golf6,4,RRRR,7,51,2,2,2,0
Golf6,4,RRRR,7,52,2,7,3,0
Golf6,4,RRRR,7,53,3,2,1,0
Golf6,4,RRRR,7,54,3,6,3,0
Golf6,4,RRRR,7,55,4,2,1,0
Golf6,4,RRRR,7,56,4,6,1,0
Golf6,4,RRRR,7,57,1,2,1,0
Golf6,4,RRRR,7,58,1,6,5,0
Golf6,4,RRRR,7,59,2,2,2,0
Golf6,4,RRRR,7,60,2,7,5,0
Golf6,4,RRRR,8,1,1,6,1,0
Golf6,4,RRRR,8,2,1,5,2,0
Golf6,4,RRRR,8,3,2,6,1,0
Golf6,4,RRRR,8,4,2,5,4,0
Golf6,4,RRRR,8,5,3,6,6,0
Golf6,4,RRRR,8,6,3,5,2,0
Golf6,4,RRRR,8,7,4,6,2,0
Golf6,4,RRRR,8,8,4,5,4,0
Golf6,4,RRRR,8,9,1,2,2,0
Golf6,4,RRRR,8,10,1,7,3,0
Golf6,4,RRRR,8,11,2,2,2,0
Golf6,4,RRRR,8,12,2,7,6,0
Golf6,4,RRRR,8,13,3,2,1,0
Golf6,4,RRRR,8,14,3,6,6,0
Golf6,4,RRRR,8,15,4,2,1,0
Golf6,4,RRRR,8,16,4,6,4,0
Golf6,4,RRRR,8,17,1,2,2,0
Golf6,4,RRRR,8,18,1,7,2,0
Golf6,4,RRRR,8,19,2,2,2,0
Golf6,4,RRRR,8,20,2,7,4,0
Golf6,4,RRRR,8,21,3,2,1,0
