game,numPlayers,ai,run,move,player,choices,choice,time
Cuckoo,6,RRRRRR,27,3,2,2,1,0
Cuckoo,6,RRRRRR,27,4,3,2,2,0
Cuckoo,6,RRRRRR,27,5,4,1,1,0
Cuckoo,6,RRRRRR,27,6,4,2,2,0
Cuckoo,6,RRRRRR,27,7,5,1,1,0
Cuckoo,6,RRRRRR,27,8,5,2,1,0
Cuckoo,6,RRRRRR,27,9,6,2,1,0
Cuckoo,6,RRRRRR,27,10,1,1,1,0
Cuckoo,6,RRRRRR,27,11,2,1,1,0
Cuckoo,6,RRRRRR,27,12,3,1,1,0
Cuckoo,6,RRRRRR,27,13,4,1,1,0
Cuckoo,6,RRRRRR,27,14,5,1,1,0
Cuckoo,6,RRRRRR,27,15,6,1,1,0
Cuckoo,6,RRRRRR,28,1,1,2,1,0
Cuckoo,6,RRRRRR,28,2,2,2,1,0
Cuckoo,6,RRRRRR,28,3,3,2,2,0
Cuckoo,6,RRRRRR,28,4,4,1,1,0
Cuckoo,6,RRRRRR,28,5,4,2,2,0
Cuckoo,6,RRRRRR,28,6,5,1,1,0
Cuckoo,6,RRRRRR,28,7,5,2,2,0
Cuckoo,6,RRRRRR,28,8,6,1,1,0
Cuckoo,6,RRRRRR,28,9,6,2,2,0
Cuckoo,6,RRRRRR,28,10,6,1,1,0
Cuckoo,6,RRRRRR,28,11,1,1,1,0
Cuckoo,6,RRRRRR,28,12,2,1,1,0
Cuckoo,6,RRRRRR,28,13,3,1,1,0
Cuckoo,6,RRRRRR,28,14,4,1,1,0
Cuckoo,6,RRRRRR,28,15,5,1,1,0
Cuckoo,6,RRRRRR,28,16,6,1,1,0
Cuckoo,6,RRRRRR,29,1,1,2,2,0
Cuckoo,6,RRRRRR,29,2,2,1,1,0
Cuckoo,6,RRRRRR,29,3,2,2,1,0
Cuckoo,6,RRRRRR,29,4,3,2,1,0
Cuckoo,6,RRRRRR,29,5,4,2,2,0
Cuckoo,6,RRRRRR,29,6,5,1,1,0
Cuckoo,6,RRRRRR,29,7,5,2,1,0
Cuckoo,6,RRRRRR,29,8,6,2,2,0
Cuckoo,6,RRRRRR,29,9,6,1,1,0
Cuckoo,6,RRRRRR,29,10,1,1,1,0
Cuckoo,6,RRRRRR,29,11,2,1,1,0
Cuckoo,6,RRRRRR,29,12,3,1,1,0
Cuckoo,6,RRRRRR,29,13,4,1,1,0
Cuckoo,6,RRRRRR,29,14,5,1,1,0
Cuckoo,6,RRRRRR,29,15,6,1,1,0
Cuckoo,6,RRRRRR,30,1,1,2,2,0
Cuckoo,6,RRRRRR,30,2,2,1,1,0
Cuckoo,6,RRRRRR,30,3,2,2,2,0
Cuckoo,6,RRRRRR,30,4,3,1,1,0
Cuckoo,6,RRRRRR,30,5,3,2,1,0
Cuckoo,6,RRRRRR,30,6,4,2,2,0
Cuckoo,6,RRRRRR,30,7,5,1,1,0
Cuckoo,6,RRRRRR,30,8,5,2,2,0
Cuckoo,6,RRRRRR,30,9,6,1,1,0
Cuckoo,6,RRRRRR,30,10,6,2,2,0
Cuckoo,6,RRRRRR,30,11,6,1,1,0
Cuckoo,6,RRRRRR,30,12,1,1,1,0
Cuckoo,6,RRRRRR,30,13,2,1,1,0
Cuckoo,6,RRRRRR,30,14,3,1,1,0
Cuckoo,6,RRRRRR,30,15,4,1,1,0
Cuckoo,6,RRRRRR,30,16,5,1,1,0
Cuckoo,6,RRRRRR,30,17,6,1,1,0
Cuckoo,6,RRRRRR,31,1,1,2,2,0
Cuckoo,6,RRRRRR,31,2,2,1,1,0
Cuckoo,6,RRRRRR,31,3,2,2,2,0
Cuckoo,6,RRRRRR,31,4,3,1,1,0
Cuckoo,6,RRRRRR,31,5,3,2,1,0
Cuckoo,6,RRRRRR,31,6,4,2,1,0
Cuckoo,6,RRRRRR,31,7,5,2,2,0
Cuckoo,6,RRRRRR,31,8,6,1,1,0
Cuckoo,6,RRRRRR,31,9,6,2,1,0
Cuckoo,6,RRRRRR,31,10,1,1,1,0
Cuckoo,6,RRRRRR,31,11,2,1,1,0
Cuckoo,6,RRRRRR,31,12,3,1,1,0
Cuckoo,6,RRRRRR,31,13,4,1,1,0
Cuckoo,6,RRRRRR,31,14,5,1,1,0
Cuckoo,6,RRRRRR,31,15,6,1,1,0
Cuckoo,6,RRRRRR,32,1,1,2,2,0
Cuckoo,6,RRRRRR,32,2,2,1,1,0
Cuckoo,6,RRRRRR,32,3,2,2,2,0
Cuckoo,6,RRRRRR,32,4,3,1,1,0
Cuckoo,6,RRRRRR,32,5,3,2,2,0
Cuckoo,6,RRRRRR,32,6,4,1,1,0
Cuckoo,6,RRRRRR,32,7,4,2,2,0
Cuckoo,6,RRRRRR,32,8,5,1,1,0
