game,numPlayers,ai,run,move,player,choices,choice,time
Goofspiel,2,RR,22,5,1,11,7,0
Goofspiel,2,RR,22,6,2,11,5,0
Goofspiel,2,RR,22,7,1,10,9,0
Goofspiel,2,RR,22,8,2,10,7,0
Goofspiel,2,RR,22,9,1,9,2,0
Goofspiel,2,RR,22,10,2,9,2,0
Goofspiel,2,RR,22,11,1,8,7,0
Goofspiel,2,RR,22,12,2,8,4,0
Goofspiel,2,RR,22,13,1,7,5,0
Goofspiel,2,RR,22,14,2,7,1,0
Goofspiel,2,RR,22,15,1,6,1,0
Goofspiel,2,RR,22,16,2,6,1,0
Goofspiel,2,RR,22,17,1,5,3,0
Goofspiel,2,RR,22,18,2,5,1,0
Goofspiel,2,RR,22,19,1,4,3,0
Goofspiel,2,RR,22,20,2,4,4,0
Goofspiel,2,RR,22,21,1,3,3,0
Goofspiel,2,RR,22,22,2,3,1,0
Goofspiel,2,RR,22,23,1,2,2,0
Goofspiel,2,RR,22,24,2,2,2,0
Goofspiel,2,RR,22,25,1,1,1,0
Goofspiel,2,RR,22,26,2,1,1,0
Goofspiel,2,RR,23,1,1,13,2,0
Goofspiel,2,RR,23,2,2,13,13,0
Goofspiel,2,RR,23,3,1,12,1,0
Goofspiel,2,RR,23,4,2,12,6,0
Goofspiel,2,RR,23,5,1,11,2,0
Goofspiel,2,RR,23,6,2,11,8,0
Goofspiel,2,RR,23,7,1,10,3,0
